,timestamp,vehicle_id,route_id,latitude,longitude
1448,2018-12-07 08:01:07.000,MTA NYCT_4670,Q27,40.752497,-73.821155
1449,2018-12-07 08:00:50.000,MTA NYCT_4673,Q27,40.75356,-73.794545
1450,2018-12-07 08:00:41.000,MTA NYCT_4671,Q16,40.760757,-73.828179
1451,2018-12-07 08:00:48.000,MTA NYCT_725,Bx35,40.831256,-73.900624
1452,2018-12-07 08:00:46.000,MTA NYCT_4656,Q13,40.777197,-73.775575
1453,2018-12-07 08:01:01.000,MTA NYCT_726,Bx17,40.859549,-73.890208
1454,2018-12-07 08:00:45.000,MTA NYCT_5984,Bx42,40.852648,-73.904394
1455,2018-12-07 08:00:55.000,MTA NYCT_723,Bx11,40.838449,-73.925797
1456,2018-12-07 08:01:03.000,MTA NYCT_5985,Bx22,40.86695,-73.89618
1457,2018-12-07 08:00:55.000,MTA NYCT_727,Bx21,40.839902,-73.875426
1458,2018-12-07 08:01:11.000,MTA NYCT_4657,Q13,40.758127,-73.79592
1459,2018-12-07 08:01:13.000,MTA NYCT_5988,Q44-SBS,40.757473,-73.829128
1460,2018-12-07 08:01:10.000,MTA NYCT_722,Bx17,40.825849,-73.899062
1461,2018-12-07 08:01:06.000,MTA NYCT_720,Bx6,40.816988,-73.888214
1462,2018-12-07 08:01:03.000,MTA NYCT_5993,Q44-SBS,40.730218,-73.823642
1463,2018-12-07 08:01:06.000,MTA NYCT_4662,Q27,40.735351,-73.746337
1464,2018-12-07 08:00:51.000,MTA NYCT_4660,Q28,40.763537,-73.828069
1465,2018-12-07 08:01:12.000,MTA NYCT_5991,Q44-SBS,40.75708,-73.828974
1466,2018-12-07 08:00:44.000,MTA NYCT_5975,M15,40.703376,-74.010032
1467,2018-12-07 08:00:54.000,MTA NYCT_715,Bx21,40.833628,-73.896095
1468,2018-12-07 08:00:48.000,MTA NYCT_5979,M14A,40.714094,-73.980405
1469,2018-12-07 08:00:59.000,MTA NYCT_5977,M14A,40.739054,-74.003099
1470,2018-12-07 08:00:48.000,MTA NYCT_716,Bx33,40.805734,-73.914918
1471,2018-12-07 08:00:52.000,MTA NYCT_717,Bx36,40.833401,-73.862808
1472,2018-12-07 08:00:47.000,MTA NYCT_710,Bx35,40.847441,-73.929385
1473,2018-12-07 08:01:03.000,MTA NYCT_709,Bx21,40.821481,-73.912173
1474,2018-12-07 08:00:50.000,MTA NYCT_5982,Bx22,40.862519,-73.89569
1475,2018-12-07 08:01:03.000,MTA NYCT_5981,Bx5,40.823144,-73.855555
1476,2018-12-07 08:00:57.000,MTA NYCT_8162,S78,40.548062,-74.139113
1477,2018-12-07 08:01:06.000,MTA NYCT_8163,S55,40.582663,-74.162775
1478,2018-12-07 08:00:55.000,MTA NYCT_8164,S78,40.643248,-74.073981
1479,2018-12-07 08:00:59.000,MTA NYCT_8165,S74,40.542581,-74.20833
1480,2018-12-07 08:01:14.000,MTA NYCT_8168,S74,40.615851,-74.087487
1481,2018-12-07 08:00:53.000,MTA NYCT_8169,S78,40.520931,-74.19372
1482,2018-12-07 08:00:54.000,MTA NYCT_8151,S56,40.563883,-74.177749
1483,2018-12-07 08:01:00.000,MTA NYCT_8152,S78,40.534189,-74.154061
1484,2018-12-07 08:01:00.000,MTA NYCT_8153,S78,40.527903,-74.233968
1485,2018-12-07 08:01:12.000,MTA NYCT_8155,S74,40.562637,-74.174387
1486,2018-12-07 08:00:45.000,MTA NYCT_8156,S78,40.56455,-74.115618
1487,2018-12-07 08:01:14.000,MTA NYCT_8157,S55,40.544661,-74.176367
1488,2018-12-07 08:00:43.000,MTA NYCT_8158,S74,40.613102,-74.084895
1489,2018-12-07 08:00:48.000,MTA NYCT_8159,S78,40.609454,-74.075183
1490,2018-12-07 08:00:55.000,MTA NYCT_8141,S74,40.623471,-74.083135
1491,2018-12-07 08:01:13.000,MTA NYCT_8144,S74,40.561087,-74.170963
1492,2018-12-07 08:01:07.000,MTA NYCT_8145,S74,40.62843,-74.080216
1493,2018-12-07 08:01:11.000,MTA NYCT_8146,S55,40.528176,-74.192081
1494,2018-12-07 08:00:59.000,MTA NYCT_8148,S78,40.628752,-74.079904
1495,2018-12-07 08:01:13.000,MTA NYCT_8129,S74,40.596915,-74.093544
1496,2018-12-07 08:00:57.000,MTA NYCT_8131,S74,40.589054,-74.101777
1497,2018-12-07 08:01:03.000,MTA NYCT_8132,S78,40.528317,-74.163859
1498,2018-12-07 08:00:47.000,MTA NYCT_8134,S55,40.538335,-74.178326
1499,2018-12-07 08:00:59.000,MTA NYCT_8136,S78,40.519398,-74.19621
1500,2018-12-07 08:01:10.000,MTA NYCT_8137,S74,40.587929,-74.102981
1501,2018-12-07 08:00:57.000,MTA NYCT_8138,S74,40.55752,-74.207553
1502,2018-12-07 08:01:06.000,MTA NYCT_5920,M102,40.748898,-73.977899
1503,2018-12-07 08:00:56.000,MTA NYCT_5924,M102,40.819594,-73.936939
1504,2018-12-07 08:00:48.000,MTA NYCT_5923,M102,40.804633,-73.947683
1505,2018-12-07 08:00:48.000,MTA NYCT_5928,M101,40.767987,-73.96398
1506,2018-12-07 08:01:02.000,MTA NYCT_5929,Bx9,40.866968,-73.89622
1507,2018-12-07 08:00:52.000,MTA NYCT_5927,M103,40.785737,-73.948921
1508,2018-12-07 08:00:53.000,MTA NYCT_5913,M101,40.787682,-73.949599
1509,2018-12-07 08:01:04.000,MTA NYCT_5914,M103,40.773759,-73.959765
1510,2018-12-07 08:00:46.000,MTA NYCT_5917,Bx1,40.832388,-73.919774
1511,2018-12-07 08:00:52.000,MTA NYCT_5915,M101,40.737342,-73.984225
1512,2018-12-07 08:01:01.000,MTA NYCT_5916,M103,40.792015,-73.946442
1513,2018-12-07 08:01:07.000,MTA NYCT_5919,M103,40.730271,-73.98937
1514,2018-12-07 08:01:02.000,MTA NYCT_8190,S54,40.634721,-74.117263
1515,2018-12-07 08:01:00.000,MTA NYCT_8192,S76,40.597271,-74.093001
1516,2018-12-07 08:01:10.000,MTA NYCT_8193,S42,40.639301,-74.08736
1517,2018-12-07 08:00:47.000,MTA NYCT_8196,S40,40.637825,-74.123612
1518,2018-12-07 08:00:45.000,MTA NYCT_8197,S40,40.643358,-74.074057
1519,2018-12-07 08:01:00.000,MTA NYCT_8199,S98,40.631251,-74.1002
1520,2018-12-07 08:01:10.000,MTA NYCT_5907,M15,40.72635,-73.989303
1521,2018-12-07 08:01:04.000,MTA NYCT_8180,S74,40.578703,-74.115304
1522,2018-12-07 08:00:55.000,MTA NYCT_8181,S74,40.560209,-74.169972
1523,2018-12-07 08:00:52.000,MTA NYCT_8183,S78,40.603958,-74.076334
1524,2018-12-07 08:00:55.000,MTA NYCT_8170,S78,40.585437,-74.09314
1525,2018-12-07 08:00:51.000,MTA NYCT_8172,S74,40.55932,-74.197214
1526,2018-12-07 08:01:05.000,MTA NYCT_8173,S74,40.5277,-74.230724
1527,2018-12-07 08:00:55.000,MTA NYCT_8175,S74,40.633653,-74.07645
1528,2018-12-07 08:01:11.000,MTA NYCT_8177,S78,40.63298,-74.079056
1529,2018-12-07 08:00:47.000,MTA NYCT_8178,S78,40.614702,-74.072923
1530,2018-12-07 08:01:09.000,MTA NYCT_5054,B31,40.607516,-73.941909
1531,2018-12-07 08:00:05.000,MTA NYCT_6386,M4,40.855323,-73.936819
1532,2018-12-07 08:00:25.000,MTA NYCT_5055,B46,40.664123,-73.931564
1533,2018-12-07 08:01:04.000,MTA NYCT_5052,B44,40.658927,-73.950426
1534,2018-12-07 08:01:14.000,MTA NYCT_5053,B41,40.608695,-73.921091
1535,2018-12-07 08:01:11.000,MTA NYCT_5058,B44,40.634138,-73.947783
1536,2018-12-07 08:00:44.000,MTA NYCT_6389,M98,40.806572,-73.938084
1537,2018-12-07 08:00:47.000,MTA NYCT_5056,B49,40.588145,-73.952612
1538,2018-12-07 08:00:40.000,MTA NYCT_6370,M11,40.778993,-73.981354
1539,2018-12-07 08:00:51.000,MTA NYCT_6375,M4,40.858859,-73.934346
1540,2018-12-07 08:01:07.000,MTA NYCT_5041,B49,40.578148,-73.940738
1541,2018-12-07 08:01:00.000,MTA NYCT_6372,M96,40.792727,-73.967238
1542,2018-12-07 08:01:14.000,MTA NYCT_5042,B44,40.669644,-73.947734
1543,2018-12-07 08:00:47.000,MTA NYCT_5027,B14,40.672234,-73.875615
1544,2018-12-07 08:01:02.000,MTA NYCT_5028,B17,40.648169,-73.914814
1545,2018-12-07 08:00:34.000,MTA NYCT_5033,Q42,40.698721,-73.774643
1546,2018-12-07 08:00:53.000,MTA NYCT_6368,M106,40.793759,-73.949889
1547,2018-12-07 08:01:03.000,MTA NYCT_5036,B44,40.659416,-73.947591
1548,2018-12-07 08:01:12.000,MTA NYCT_5034,Q85,40.659229,-73.740167
1549,2018-12-07 08:01:06.000,MTA NYCT_6366,M106,40.787883,-73.953683
1550,2018-12-07 08:01:13.000,MTA NYCT_5018,B25,40.683131,-73.965296
1551,2018-12-07 08:00:48.000,MTA NYCT_7679,B82-SBS,40.62757,-73.925567
1552,2018-12-07 08:01:00.000,MTA NYCT_7684,B82-SBS,40.60552,-73.990101
1553,2018-12-07 08:01:01.000,MTA NYCT_7683,B82-SBS,40.608561,-73.958806
1554,2018-12-07 08:01:10.000,MTA NYCT_7682,B82-SBS,40.594037,-73.994889
1555,2018-12-07 08:01:01.000,MTA NYCT_5023,B45,40.670563,-73.930779
1556,2018-12-07 08:00:44.000,MTA NYCT_5024,B17,40.652166,-73.919268
1557,2018-12-07 08:01:02.000,MTA NYCT_7685,Bx31,40.890541,-73.848359
1558,2018-12-07 08:01:05.000,MTA NYCT_5094,B6,40.66635,-73.88311
1559,2018-12-07 08:01:02.000,MTA NYCT_5093,B6,40.596156,-73.9998
1560,2018-12-07 08:00:49.000,MTA NYCT_8122,S74,40.643546,-74.073113
1561,2018-12-07 08:00:59.000,MTA NYCT_5099,B3,40.619892,-73.907342
1562,2018-12-07 08:01:02.000,MTA NYCT_8123,S78,40.580015,-74.099972
1563,2018-12-07 08:00:39.000,MTA NYCT_8125,S74,40.643239,-74.074007
1564,2018-12-07 08:01:03.000,MTA NYCT_8107,Q30,40.701828,-73.80252
1565,2018-12-07 08:00:50.000,MTA NYCT_8108,Q17,40.738916,-73.811661
1566,2018-12-07 08:00:46.000,MTA NYCT_8109,Q17,40.711375,-73.791204
1567,2018-12-07 08:00:42.000,MTA NYCT_5083,B6,40.616147,-73.979002
1568,2018-12-07 08:01:08.000,MTA NYCT_5081,B6,40.636331,-73.91197
1569,2018-12-07 08:00:50.000,MTA NYCT_8110,Q4,40.69065,-73.727329
1570,2018-12-07 08:00:52.000,MTA NYCT_8111,Q4,40.696092,-73.743143
1571,2018-12-07 08:01:12.000,MTA NYCT_5085,B64,40.597214,-73.995415
1572,2018-12-07 08:01:06.000,MTA NYCT_8112,Q30,40.717976,-73.79201
1573,2018-12-07 08:00:46.000,MTA NYCT_8113,Q3,40.660004,-73.773026
1574,2018-12-07 08:00:49.000,MTA NYCT_8115,Q42,40.699051,-73.781248
1575,2018-12-07 08:01:00.000,MTA NYCT_8116,Q30,40.742969,-73.775804
1576,2018-12-07 08:01:10.000,MTA NYCT_8117,Q85,40.701204,-73.803469
1577,2018-12-07 08:01:03.000,MTA NYCT_5070,Q5,40.702328,-73.800444
1578,2018-12-07 08:01:02.000,MTA NYCT_5071,B6,40.625298,-73.960405
1579,2018-12-07 08:01:03.000,MTA NYCT_8101,Q85,40.701871,-73.802339
1580,2018-12-07 08:00:57.000,MTA NYCT_5075,B74,40.576223,-73.98825
1581,2018-12-07 08:00:59.000,MTA NYCT_8102,Q85,40.703706,-73.794519
1582,2018-12-07 08:01:03.000,MTA NYCT_8103,Q4,40.697567,-73.7848
1583,2018-12-07 08:01:03.000,MTA NYCT_8104,Q85,40.703794,-73.794319
1584,2018-12-07 08:00:57.000,MTA NYCT_8105,Q85,40.700027,-73.78862
1585,2018-12-07 08:00:51.000,MTA NYCT_8106,Q30,40.732808,-73.793324
1586,2018-12-07 08:01:13.000,MTA NYCT_6393,M2,40.747079,-73.985546
1587,2018-12-07 08:00:51.000,MTA NYCT_5062,B65,40.677572,-73.959477
1588,2018-12-07 08:01:11.000,MTA NYCT_6392,M5,40.78879,-73.981022
1589,2018-12-07 08:01:13.000,MTA NYCT_6391,M3,40.848224,-73.934536
1590,2018-12-07 08:00:59.000,MTA NYCT_6396,M5,40.836186,-73.943407
1591,2018-12-07 08:01:10.000,MTA NYCT_5063,B12,40.675194,-73.90486
1592,2018-12-07 08:01:05.000,MTA NYCT_6394,M11,40.826556,-73.955479
1593,2018-12-07 08:00:49.000,MTA NYCT_6399,M96,40.795153,-73.973054
1594,2018-12-07 08:01:06.000,MTA NYCT_6398,M2,40.84071,-73.938897
1595,2018-12-07 08:01:00.000,MTA NYCT_7625,B46-SBS,40.618685,-73.926861
1596,2018-12-07 08:01:11.000,MTA NYCT_4598,B41,40.62011,-73.908211
1597,2018-12-07 08:01:04.000,MTA NYCT_668,B9,40.617599,-73.96356
1598,2018-12-07 08:01:09.000,MTA NYCT_7624,B44-SBS,40.700522,-73.954143
1599,2018-12-07 08:00:44.000,MTA NYCT_669,B69,40.685213,-73.968265
1600,2018-12-07 08:00:49.000,MTA NYCT_662,B43,40.6635,-73.95748
1601,2018-12-07 08:01:04.000,MTA NYCT_660,B16,40.621727,-74.026625
1602,2018-12-07 08:01:01.000,MTA NYCT_661,B70,40.656116,-74.0119
1603,2018-12-07 08:00:59.000,MTA NYCT_667,B63,40.621665,-74.026056
1604,2018-12-07 08:00:46.000,MTA NYCT_664,B37,40.684405,-73.981316
1605,2018-12-07 08:01:06.000,MTA NYCT_665,B9,40.635634,-74.009783
1606,2018-12-07 08:01:08.000,MTA NYCT_7630,B46-SBS,40.693601,-73.931184
1607,2018-12-07 08:00:49.000,MTA NYCT_7615,B46-SBS,40.663985,-73.931575
1608,2018-12-07 08:01:08.000,MTA NYCT_4589,B44,40.619927,-73.945573
1609,2018-12-07 08:00:47.000,MTA NYCT_7619,B46-SBS,40.686203,-73.929718
1610,2018-12-07 08:01:10.000,MTA NYCT_7618,B46-SBS,40.634683,-73.92857
1611,2018-12-07 08:00:58.000,MTA NYCT_7617,B46-SBS,40.632771,-73.928372
1612,2018-12-07 08:00:56.000,MTA NYCT_4593,B46,40.660363,-73.931308
1613,2018-12-07 08:00:55.000,MTA NYCT_4597,B46,40.662617,-73.931545
1614,2018-12-07 08:00:54.000,MTA NYCT_7620,B44-SBS,40.669007,-73.95334
1615,2018-12-07 08:01:10.000,MTA NYCT_4595,B46,40.625901,-73.927627
1616,2018-12-07 08:00:50.000,MTA NYCT_4579,Q58,40.757311,-73.829548
1617,2018-12-07 08:01:01.000,MTA NYCT_4576,Q31,40.704628,-73.792264
1618,2018-12-07 08:00:53.000,MTA NYCT_4577,Q58,40.738689,-73.877475
1619,2018-12-07 08:01:09.000,MTA NYCT_4582,B49,40.680662,-73.955556
1620,2018-12-07 08:01:01.000,MTA NYCT_4580,B41,40.655447,-73.959826
1621,2018-12-07 08:00:52.000,MTA NYCT_4585,B31,40.587037,-73.918679
1622,2018-12-07 08:01:13.000,MTA NYCT_4586,B49,40.588649,-73.949402
1623,2018-12-07 08:00:51.000,MTA NYCT_4583,B41,40.648676,-73.958287
1624,2018-12-07 08:01:00.000,MTA NYCT_4584,B46,40.633909,-73.928499
1625,2018-12-07 08:00:48.000,MTA NYCT_5898,M14D,40.73623,-73.994183
1626,2018-12-07 08:00:52.000,MTA NYCT_5897,M15,40.760661,-73.964307
1627,2018-12-07 08:00:56.000,MTA NYCT_4566,B13,40.669575,-73.87046
1628,2018-12-07 08:01:12.000,MTA NYCT_4569,B13,40.689582,-73.876657
1629,2018-12-07 08:01:00.000,MTA NYCT_4572,B47,40.667048,-73.922837
1630,2018-12-07 08:00:59.000,MTA NYCT_5007,B1,40.618579,-74.021406
1631,2018-12-07 08:00:54.000,MTA NYCT_7669,B82-SBS,40.625851,-73.928237
1632,2018-12-07 08:00:57.000,MTA NYCT_7668,B82-SBS,40.650598,-73.890687
1633,2018-12-07 08:01:11.000,MTA NYCT_5006,B3,40.600445,-73.941675
1634,2018-12-07 08:00:52.000,MTA NYCT_5009,B45,40.670164,-73.923237
1635,2018-12-07 08:00:59.000,MTA NYCT_7673,B82-SBS,40.643585,-73.877826
1636,2018-12-07 08:01:07.000,MTA NYCT_7672,B82-SBS,40.643912,-73.900937
1637,2018-12-07 08:00:59.000,MTA NYCT_7671,B82-SBS,40.622129,-73.937336
1638,2018-12-07 08:01:12.000,MTA NYCT_7677,B82-SBS,40.610013,-73.955604
1639,2018-12-07 08:00:50.000,MTA NYCT_7675,B82-SBS,40.593809,-73.994461
1640,2018-12-07 08:01:09.000,MTA NYCT_7674,B82-SBS,40.605903,-73.966234
1641,2018-12-07 08:01:08.000,MTA NYCT_5013,B65,40.687093,-73.990215
1642,2018-12-07 08:01:03.000,MTA NYCT_7657,B46-SBS,40.632584,-73.928351
1643,2018-12-07 08:00:45.000,MTA NYCT_693,Bx31,40.889573,-73.845968
1644,2018-12-07 08:00:51.000,MTA NYCT_694,Bx36,40.848897,-73.917824
1645,2018-12-07 08:00:47.000,MTA NYCT_697,Bx35,40.849193,-73.93345
1646,2018-12-07 08:01:01.000,MTA NYCT_691,Bx8,40.822156,-73.811575
1647,2018-12-07 08:00:58.000,MTA NYCT_7662,B46-SBS,40.693563,-73.931176
1648,2018-12-07 08:00:54.000,MTA NYCT_7661,B46-SBS,40.668293,-73.931168
1649,2018-12-07 08:00:46.000,MTA NYCT_7660,B46-SBS,40.679354,-73.928959
1650,2018-12-07 08:00:52.000,MTA NYCT_7666,B82-SBS,40.617107,-73.943675
1651,2018-12-07 08:00:51.000,MTA NYCT_7665,B82-SBS,40.647785,-73.881818
1652,2018-12-07 08:01:12.000,MTA NYCT_7664,B82-SBS,40.651336,-73.889724
1653,2018-12-07 08:00:57.000,MTA NYCT_7663,B82-SBS,40.625431,-73.933708
1654,2018-12-07 08:01:11.000,MTA NYCT_7648,B46-SBS,40.608968,-73.921396
1655,2018-12-07 08:01:11.000,MTA NYCT_7646,B46-SBS,40.666256,-73.931362
1656,2018-12-07 08:01:02.000,MTA NYCT_7645,B46-SBS,40.679158,-73.929173
1657,2018-12-07 08:00:53.000,MTA NYCT_7649,B46-SBS,40.663749,-73.931594
1658,2018-12-07 08:01:12.000,MTA NYCT_684,Bx32,40.825435,-73.918512
1659,2018-12-07 08:01:00.000,MTA NYCT_685,Bx8,40.841031,-73.841385
1660,2018-12-07 08:01:10.000,MTA NYCT_683,Bx11,40.825036,-73.891189
1661,2018-12-07 08:01:11.000,MTA NYCT_686,Bx11,40.839713,-73.905175
1662,2018-12-07 08:01:13.000,MTA NYCT_687,Bx36,40.849494,-73.89991
1663,2018-12-07 08:00:50.000,MTA NYCT_681,Bx27,40.829335,-73.874547
1664,2018-12-07 08:01:08.000,MTA NYCT_7651,B46-SBS,40.613667,-73.926308
1665,2018-12-07 08:01:05.000,MTA NYCT_7654,B46-SBS,40.672013,-73.930814
1666,2018-12-07 08:01:08.000,MTA NYCT_7652,B44-SBS,40.698017,-73.95683
1667,2018-12-07 08:01:11.000,MTA NYCT_7636,B46-SBS,40.657769,-73.931036
1668,2018-12-07 08:00:43.000,MTA NYCT_7634,B46-SBS,40.676936,-73.930341
1669,2018-12-07 08:00:49.000,MTA NYCT_7639,B46-SBS,40.663798,-73.93159
1670,2018-12-07 08:00:54.000,MTA NYCT_7638,B46-SBS,40.618492,-73.92684
1671,2018-12-07 08:00:57.000,MTA NYCT_673,Bx8,40.888447,-73.859906
1672,2018-12-07 08:00:59.000,MTA NYCT_674,Bx8,40.834148,-73.826086
1673,2018-12-07 08:00:44.000,MTA NYCT_671,B67,40.700438,-73.987759
1674,2018-12-07 08:01:01.000,MTA NYCT_672,B68,40.624865,-73.965171
1675,2018-12-07 08:00:48.000,MTA NYCT_678,Bx6,40.824267,-73.914122
1676,2018-12-07 08:01:00.000,MTA NYCT_675,Bx21,40.824247,-73.908618
1677,2018-12-07 08:01:11.000,MTA NYCT_676,Bx17,40.812556,-73.905833
1678,2018-12-07 08:00:48.000,MTA NYCT_7644,B46-SBS,40.666178,-73.931371
1679,2018-12-07 08:00:52.000,MTA NYCT_7643,B46-SBS,40.676072,-73.930432
1680,2018-12-07 08:00:41.000,MTA NYCT_5843,Bx1,40.810103,-73.927785
1681,2018-12-07 08:01:04.000,MTA NYCT_5844,Bx2,40.810672,-73.927786
1682,2018-12-07 08:01:24.000,MTA NYCT_5841,M101,40.739214,-73.982862
1683,2018-12-07 08:01:03.000,MTA NYCT_5842,Bx9,40.876366,-73.907271
1684,2018-12-07 08:00:57.000,MTA NYCT_5847,Bx15,40.823654,-73.908934
1685,2018-12-07 08:01:04.000,MTA NYCT_4516,Q58,40.742011,-73.841901
1686,2018-12-07 08:00:59.000,MTA NYCT_4514,Bx28,40.866619,-73.838464
1687,2018-12-07 08:01:01.000,MTA NYCT_4515,Bx26,40.86554,-73.861607
1688,2018-12-07 08:00:59.000,MTA NYCT_4519,B47,40.679225,-73.92199
1689,2018-12-07 08:00:57.000,MTA NYCT_4520,Q54,40.707613,-73.836252
1690,2018-12-07 08:01:04.000,MTA NYCT_5851,Bx9,40.84269,-73.878326
1691,2018-12-07 08:00:57.000,MTA NYCT_5832,Bx15,40.841962,-73.898539
1692,2018-12-07 08:00:46.000,MTA NYCT_5831,Bx15,40.81472,-73.918806
1693,2018-12-07 08:01:10.000,MTA NYCT_5834,M102,40.741236,-73.981386
1694,2018-12-07 08:00:46.000,MTA NYCT_5838,M14A,40.736112,-73.993903
1695,2018-12-07 08:00:56.000,MTA NYCT_5839,M14A,40.725177,-73.984165
1696,2018-12-07 08:01:07.000,MTA NYCT_5840,M15-SBS,40.766365,-73.96013
1697,2018-12-07 08:01:14.000,MTA NYCT_5822,Bx9,40.875392,-73.908652
1698,2018-12-07 08:00:58.000,MTA NYCT_5825,Bx4A,40.828571,-73.879393
1699,2018-12-07 08:01:05.000,MTA NYCT_5826,Bx22,40.829177,-73.850403
1700,2018-12-07 08:00:51.000,MTA NYCT_5823,Bx2,40.830272,-73.921012
1701,2018-12-07 08:00:53.000,MTA NYCT_5824,Bx5,40.843246,-73.826208
1702,2018-12-07 08:00:54.000,MTA NYCT_5829,M15,40.778628,-73.951219
1703,2018-12-07 08:00:46.000,MTA NYCT_5827,M102,40.808531,-73.944999
1704,2018-12-07 08:01:12.000,MTA NYCT_5810,Bx42,40.85223,-73.903197
1705,2018-12-07 08:00:58.000,MTA NYCT_5811,Bx9,40.865342,-73.893504
1706,2018-12-07 08:01:00.000,MTA NYCT_5814,Bx9,40.874555,-73.909667
1707,2018-12-07 08:00:52.000,MTA NYCT_5815,Bx39,40.871708,-73.867143
1708,2018-12-07 08:00:48.000,MTA NYCT_5812,Bx41,40.846054,-73.901864
1709,2018-12-07 08:01:05.000,MTA NYCT_5813,Bx9,40.874222,-73.909205
1710,2018-12-07 08:01:05.000,MTA NYCT_2788,SIM10,40.600777,-74.076468
1711,2018-12-07 08:01:02.000,MTA NYCT_5818,Bx1,40.815512,-73.928577
1712,2018-12-07 08:00:55.000,MTA NYCT_5819,Bx39,40.893996,-73.856988
1713,2018-12-07 08:00:47.000,MTA NYCT_2787,SIM31,40.611122,-74.114698
1714,2018-12-07 08:00:57.000,MTA NYCT_5817,Bx22,40.868088,-73.899885
1715,2018-12-07 08:01:12.000,MTA NYCT_2783,SIM4,40.560196,-74.170169
1716,2018-12-07 08:01:03.000,MTA NYCT_8090,Q42,40.703485,-73.793365
1717,2018-12-07 08:00:51.000,MTA NYCT_2785,SIM10,40.654184,-74.00768
1718,2018-12-07 08:01:04.000,MTA NYCT_8093,Q84,40.691094,-73.748424
1719,2018-12-07 08:00:56.000,MTA NYCT_8094,Q30,40.764865,-73.725132
1720,2018-12-07 08:00:49.000,MTA NYCT_8095,Q5,40.701372,-73.794428
1721,2018-12-07 08:01:09.000,MTA NYCT_8096,Q3,40.703471,-73.76669
1722,2018-12-07 08:01:01.000,MTA NYCT_8097,Q4,40.701953,-73.80198
1723,2018-12-07 08:01:11.000,MTA NYCT_8098,Q17,40.712211,-73.785582
1724,2018-12-07 08:00:58.000,MTA NYCT_8099,Q84,40.688505,-73.776678
1725,2018-12-07 08:00:52.000,MTA NYCT_4556,B47,40.642505,-73.919713
1726,2018-12-07 08:01:01.000,MTA NYCT_5887,M101,40.835397,-73.940168
1727,2018-12-07 08:00:48.000,MTA NYCT_4554,B47,40.610712,-73.920961
1728,2018-12-07 08:01:05.000,MTA NYCT_4555,Q59,40.714348,-73.957641
1729,2018-12-07 08:01:10.000,MTA NYCT_5886,M102,40.797992,-73.942074
1730,2018-12-07 08:00:58.000,MTA NYCT_4558,B47,40.694882,-73.931525
1731,2018-12-07 08:01:09.000,MTA NYCT_5889,M101,40.809137,-73.948731
1732,2018-12-07 08:00:44.000,MTA NYCT_4559,B57,40.702661,-73.933961
1733,2018-12-07 08:00:50.000,MTA NYCT_5891,M101,40.729235,-73.990138
1734,2018-12-07 07:58:53.000,MTA NYCT_5894,Bx15,40.832927,-73.904886
1735,2018-12-07 08:00:58.000,MTA NYCT_4561,B62,40.734483,-73.954409
1736,2018-12-07 08:00:54.000,MTA NYCT_5892,M15,40.727778,-73.985174
1737,2018-12-07 08:01:08.000,MTA NYCT_5876,M101,40.823097,-73.949178
1738,2018-12-07 08:01:21.000,MTA NYCT_4546,B57,40.699761,-73.982908
1739,2018-12-07 08:00:44.000,MTA NYCT_5877,M15,40.788734,-73.943817
1740,2018-12-07 08:01:10.000,MTA NYCT_5874,M15,40.701607,-74.011926
1741,2018-12-07 08:01:14.000,MTA NYCT_4543,Bx16,40.884963,-73.83134
1742,2018-12-07 08:01:02.000,MTA NYCT_5875,M101,40.774962,-73.956789
1743,2018-12-07 08:01:08.000,MTA NYCT_4544,B48,40.724519,-73.948492
1744,2018-12-07 08:00:49.000,MTA NYCT_4549,B38,40.694809,-73.990744
1745,2018-12-07 08:00:58.000,MTA NYCT_4548,B13,40.700042,-73.911696
1746,2018-12-07 08:00:49.000,MTA NYCT_5880,Bx19,40.826616,-73.954919
1747,2018-12-07 08:00:53.000,MTA NYCT_5883,M101,40.855086,-73.929506
1748,2018-12-07 08:00:55.000,MTA NYCT_5881,M103,40.738642,-73.983264
1749,2018-12-07 08:00:57.000,MTA NYCT_4551,B47,40.631553,-73.918549
1750,2018-12-07 08:00:47.000,MTA NYCT_4534,Q59,40.734835,-73.8745
1751,2018-12-07 08:00:44.000,MTA NYCT_5865,M101,40.780035,-73.953093
1752,2018-12-07 08:00:59.000,MTA NYCT_5866,M15,40.754415,-73.965746
1753,2018-12-07 08:01:09.000,MTA NYCT_4532,B20,40.69915,-73.898139
1754,2018-12-07 08:00:44.000,MTA NYCT_5863,Bx2,40.811731,-73.926021
1755,2018-12-07 08:00:56.000,MTA NYCT_4538,B48,40.660613,-73.962355
1756,2018-12-07 08:01:01.000,MTA NYCT_4539,B24,40.720199,-73.940751
1757,2018-12-07 08:01:00.000,MTA NYCT_5868,M102,40.82235,-73.938629
1758,2018-12-07 08:01:00.000,MTA NYCT_4541,Bx40,40.851513,-73.902408
1759,2018-12-07 08:00:43.000,MTA NYCT_5870,Bx1,40.822159,-73.924983
1760,2018-12-07 08:00:45.000,MTA NYCT_5871,M102,40.761541,-73.968677
1761,2018-12-07 08:00:50.000,MTA NYCT_4540,Bx30,40.878085,-73.869329
1762,2018-12-07 08:01:12.000,MTA NYCT_5854,M101,40.839808,-73.936942
1763,2018-12-07 08:00:45.000,MTA NYCT_4523,B20,40.66486,-73.863553
1764,2018-12-07 08:00:59.000,MTA NYCT_4524,Bx34,40.880261,-73.878755
